timestamp,prev,real,pred,diff,position,asset
2022-04-12 09:00:00,50050000.0,50577000.0,50547586.43090404,0.058156017747121716,1.0,22815.56251068083
2022-04-13 09:00:00,50577000.0,51700000.0,51593810.091074765,0.20539634221515526,1.0,23055.798303750336
2022-04-14 09:00:00,51700000.0,50245000.0,50358467.30899615,-0.22582806049586704,0.0,23567.723912131845
2022-04-15 09:00:00,50245000.0,50850000.0,50843904.01667962,0.011988167788353524,1.0,23567.723912131845
2022-04-16 09:00:00,50850000.0,50567000.0,50747890.57502531,-0.35772455361265765,0.0,23851.5028546503
2022-04-17 09:00:00,50567000.0,49962000.0,49522149.97278566,0.8803691349712598,0.0,23851.5028546503
2022-04-18 09:00:00,49962000.0,50839000.0,50825563.02937025,0.02643043850144905,1.0,23851.5028546503
2022-04-19 09:00:00,50839000.0,51458000.0,51325059.6720083,0.25834725016849014,1.0,23374.472797557297
2022-04-20 09:00:00,51458000.0,51388000.0,51411236.52340028,-0.04521780065438799,0.0,23659.073176433514
2022-04-21 09:00:00,51388000.0,50805000.0,50818232.99357736,-0.026046636310129132,0.0,23659.073176433514
2022-04-22 09:00:00,50805000.0,49937000.0,50024928.8092109,-0.1760794785647846,0.0,23659.073176433514
2022-04-23 09:00:00,49937000.0,49742000.0,49842361.32697987,-0.20176375493520188,0.0,23659.073176433514
2022-04-24 09:00:00,49742000.0,49620000.0,49202425.853159815,0.841544028295415,0.0,23659.073176433514
2022-04-25 09:00:00,49620000.0,50614000.0,50669762.761023775,-0.11017260248898475,1.0,23659.073176433514
2022-04-26 09:00:00,50614000.0,48777000.0,48819054.37551541,-0.08621763436744534,0.0,23185.891712904842
2022-04-27 09:00:00,48777000.0,49954000.0,50071371.160938546,-0.23495848368207964,1.0,23185.891712904842
2022-04-28 09:00:00,49954000.0,50580000.0,50647900.316848904,-0.13424341014018168,1.0,23745.37250397623
2022-04-29 09:00:00,50580000.0,49731000.0,49760830.23264795,-0.05998317477619185,0.0,24042.938328284374
2022-04-30 09:00:00,49731000.0,49283000.0,49181174.265045434,0.20661431924713541,0.0,24042.938328284374
2022-05-01 09:00:00,49283000.0,49383000.0,49130470.85808746,0.5113685720036091,0.0,24042.938328284374
2022-05-02 09:00:00,49383000.0,49520000.0,49607131.31947538,-0.17595177600036865,1.0,24042.938328284374
2022-05-03 09:00:00,49520000.0,48777000.0,48679206.34316723,0.20049133163738958,0.0,24109.639066412372
2022-05-04 09:00:00,48777000.0,50616000.0,50682307.3844632,-0.13100083859490771,1.0,24109.639066412372
2022-05-05 09:00:00,50616000.0,47647000.0,48253777.79888221,-1.2734858414636991,0.0,25018.625396919215
2022-05-06 09:00:00,47647000.0,47031000.0,47192164.51401711,-0.3426772001809712,0.0,25018.625396919215
2022-05-07 09:00:00,47031000.0,46507000.0,46579178.82750352,-0.15519992152475384,0.0,25018.625396919215
2022-05-08 09:00:00,46507000.0,44770000.0,45076687.75409543,-0.6850296048591192,0.0,25018.625396919215
2022-05-09 09:00:00,44770000.0,41002000.0,40853977.589083485,0.3610126601544186,0.0,25018.625396919215
2022-05-10 09:00:00,41002000.0,41046000.0,41947096.2617315,-2.1953327041161086,1.0,25018.625396919215
2022-05-11 09:00:00,41046000.0,40290000.0,40298218.453722104,-0.020398247014406626,0.0,24518.25288898083
2022-05-12 09:00:00,40290000.0,39243000.0,38888203.443073325,0.9041015134588974,0.0,24518.25288898083
2022-05-13 09:00:00,39243000.0,39270000.0,39230498.1357376,0.10059043611510582,0.0,24518.25288898083
2022-05-14 09:00:00,39270000.0,39967000.0,39929827.76973121,0.0930073067000058,1.0,24518.25288898083
2022-05-15 09:00:00,39967000.0,40906000.0,41027092.611842275,-0.2960265287299532,1.0,24027.887831201213
2022-05-16 09:00:00,40906000.0,39256000.0,39452871.59498779,-0.5015070180043492,0.0,24592.408227365497
